date,train_number,train_name,station_code,delay_minutes,month,day_of_week,is_weekend,is_monsoon,is_fog_season,is_festival_season,stop_sequence,total_stops
2026-03-08,12137,Punjab Mail,ET,38.9,3,6,True,False,False,True,6,12
2026-03-08,12137,Punjab Mail,BPL,45.3,3,6,True,False,False,True,7,12
2026-03-08,12137,Punjab Mail,JHS,54.4,3,6,True,False,False,True,8,12
2026-03-08,12137,Punjab Mail,GWL,57.6,3,6,True,False,False,True,9,12
2026-03-08,12137,Punjab Mail,AGC,60.1,3,6,True,False,False,True,10,12
2026-03-08,12137,Punjab Mail,MTJ,75.1,3,6,True,False,False,True,11,12
2026-03-08,12137,Punjab Mail,NDLS,90.3,3,6,True,False,False,True,12,12
2026-03-08,12621,Tamil Nadu Express,CSMT,6.6,3,6,True,False,False,True,1,9
2026-03-08,12621,Tamil Nadu Express,KYN,10.0,3,6,True,False,False,True,2,9
2026-03-08,12621,Tamil Nadu Express,MMR,18.6,3,6,True,False,False,True,3,9
2026-03-08,12621,Tamil Nadu Express,BSL,49.8,3,6,True,False,False,True,4,9
2026-03-08,12621,Tamil Nadu Express,ET,66.3,3,6,True,False,False,True,5,9
2026-03-08,12621,Tamil Nadu Express,BPL,67.2,3,6,True,False,False,True,6,9
2026-03-08,12621,Tamil Nadu Express,JHS,67.6,3,6,True,False,False,True,7,9
2026-03-08,12621,Tamil Nadu Express,AGC,62.6,3,6,True,False,False,True,8,9
2026-03-08,12621,Tamil Nadu Express,NDLS,68.2,3,6,True,False,False,True,9,9
2026-03-08,12261,Mumbai Duronto Central,CSMT,18.2,3,6,True,False,False,True,1,2
2026-03-08,12261,Mumbai Duronto Central,NDLS,17.0,3,6,True,False,False,True,2,2
2026-03-08,12187,Mumbai Garib Rath,CSMT,1.1,3,6,True,False,False,True,1,7
2026-03-08,12187,Mumbai Garib Rath,KYN,0.0,3,6,True,False,False,True,2,7
2026-03-08,12187,Mumbai Garib Rath,BSL,17.4,3,6,True,False,False,True,3,7
2026-03-08,12187,Mumbai Garib Rath,BPL,22.8,3,6,True,False,False,True,4,7
2026-03-08,12187,Mumbai Garib Rath,JHS,52.5,3,6,True,False,False,True,5,7
2026-03-08,12187,Mumbai Garib Rath,GWL,48.9,3,6,True,False,False,True,6,7
2026-03-08,12187,Mumbai Garib Rath,NDLS,54.3,3,6,True,False,False,True,7,7
2026-03-07,12951,Mumbai Rajdhani,MMCT,1.1,3,5,True,False,False,True,1,5
2026-03-07,12951,Mumbai Rajdhani,BRC,3.7,3,5,True,False,False,True,2,5
2026-03-07,12951,Mumbai Rajdhani,KOTA,9.9,3,5,True,False,False,True,3,5
2026-03-07,12951,Mumbai Rajdhani,SWM,16.9,3,5,True,False,False,True,4,5
2026-03-07,12951,Mumbai Rajdhani,NDLS,23.1,3,5,True,False,False,True,5,5
2026-03-07,12953,August Kranti Rajdhani,MMCT,0.0,3,5,True,False,False,True,1,6
2026-03-07,12953,August Kranti Rajdhani,ST,7.9,3,5,True,False,False,True,2,6
2026-03-07,12953,August Kranti Rajdhani,BRC,20.9,3,5,True,False,False,True,3,6
2026-03-07,12953,August Kranti Rajdhani,RTM,25.9,3,5,True,False,False,True,4,6
2026-03-07,12953,August Kranti Rajdhani,KOTA,43.2,3,5,True,False,False,True,5,6
2026-03-07,12953,August Kranti Rajdhani,NDLS,41.3,3,5,True,False,False,True,6,6
2026-03-07,12267,Mumbai Duronto,MMCT,18.9,3,5,True,False,False,True,1,2
2026-03-07,12267,Mumbai Duronto,NDLS,11.9,3,5,True,False,False,True,2,2
2026-03-07,12903,Golden Temple Mail,MMCT,13.3,3,5,True,False,False,True,1,10
2026-03-07,12903,Golden Temple Mail,BVI,6.9,3,5,True,False,False,True,2,10
2026-03-07,12903,Golden Temple Mail,BL,12.8,3,5,True,False,False,True,3,10
2026-03-07,12903,Golden Temple Mail,ST,14.6,3,5,True,False,False,True,4,10
2026-03-07,12903,Golden Temple Mail,BRC,19.0,3,5,True,False,False,True,5,10
2026-03-07,12903,Golden Temple Mail,RTM,36.9,3,5,True,False,False,True,6,10
2026-03-07,12903,Golden Temple Mail,KOTA,54.4,3,5,True,False,False,True,7,10
2026-03-07,12903,Golden Temple Mail,SWM,49.4,3,5,True,False,False,True,8,10
2026-03-07,12903,Golden Temple Mail,MTJ,69.4,3,5,True,False,False,True,9,10
2026-03-07,12903,Golden Temple Mail,NDLS,92.3,3,5,True,False,False,True,10,10
2026-03-07,12925,Paschim Express,MMCT,2.9,3,5,True,False,False,True,1,9
2026-03-07,12925,Paschim Express,BVI,0.0,3,5,True,False,False,True,2,9
2026-03-07,12925,Paschim Express,ST,0.0,3,5,True,False,False,True,3,9
2026-03-07,12925,Paschim Express,BRC,0.4,3,5,True,False,False,True,4,9
2026-03-07,12925,Paschim Express,RTM,12.3,3,5,True,False,False,True,5,9
2026-03-07,12925,Paschim Express,KOTA,10.3,3,5,True,False,False,True,6,9
2026-03-07,12925,Paschim Express,SWM,8.4,3,5,True,False,False,True,7,9
2026-03-07,12925,Paschim Express,MTJ,10.0,3,5,True,False,False,True,8,9
2026-03-07,12925,Paschim Express,NDLS,10.7,3,5,True,False,False,True,9,9
2026-03-07,12909,Garib Rath,MMCT,19.7,3,5,True,False,False,True,1,6
2026-03-07,12909,Garib Rath,BVI,14.3,3,5,True,False,False,True,2,6
2026-03-07,12909,Garib Rath,ST,11.4,3,5,True,False,False,True,3,6
2026-03-07,12909,Garib Rath,BRC,37.0,3,5,True,False,False,True,4,6
2026-03-07,12909,Garib Rath,KOTA,40.5,3,5,True,False,False,True,5,6
2026-03-07,12909,Garib Rath,NDLS,65.8,3,5,True,False,False,True,6,6
2026-03-07,12137,Punjab Mail,CSMT,4.3,3,5,True,False,False,True,1,12
2026-03-07,12137,Punjab Mail,KYN,3.1,3,5,True,False,False,True,2,12
2026-03-07,12137,Punjab Mail,NMD,4.3,3,5,True,False,False,True,3,12
2026-03-07,12137,Punjab Mail,MMR,8.7,3,5,True,False,False,True,4,12
2026-03-07,12137,Punjab Mail,BSL,14.7,3,5,True,False,False,True,5,12
2026-03-07,12137,Punjab Mail,ET,12.8,3,5,True,False,False,True,6,12
2026-03-07,12137,Punjab Mail,BPL,12.9,3,5,True,False,False,True,7,12
2026-03-07,12137,Punjab Mail,JHS,30.8,3,5,True,False,False,True,8,12
2026-03-07,12137,Punjab Mail,GWL,25.8,3,5,True,False,False,True,9,12
2026-03-07,12137,Punjab Mail,AGC,20.8,3,5,True,False,False,True,10,12
2026-03-07,12137,Punjab Mail,MTJ,16.8,3,5,True,False,False,True,11,12
2026-03-07,12137,Punjab Mail,NDLS,30.4,3,5,True,False,False,True,12,12
2026-03-07,12621,Tamil Nadu Express,CSMT,20.4,3,5,True,False,False,True,1,9
2026-03-07,12621,Tamil Nadu Express,KYN,0.1,3,5,True,False,False,True,2,9
2026-03-07,12621,Tamil Nadu Express,MMR,15.9,3,5,True,False,False,True,3,9
2026-03-07,12621,Tamil Nadu Express,BSL,35.4,3,5,True,False,False,True,4,9
2026-03-07,12621,Tamil Nadu Express,ET,49.4,3,5,True,False,False,True,5,9
2026-03-07,12621,Tamil Nadu Express,BPL,48.5,3,5,True,False,False,True,6,9
2026-03-07,12621,Tamil Nadu Express,JHS,58.3,3,5,True,False,False,True,7,9
2026-03-07,12621,Tamil Nadu Express,AGC,65.4,3,5,True,False,False,True,8,9
2026-03-07,12621,Tamil Nadu Express,NDLS,64.3,3,5,True,False,False,True,9,9
2026-03-07,12261,Mumbai Duronto Central,CSMT,4.9,3,5,True,False,False,True,1,2
2026-03-07,12261,Mumbai Duronto Central,NDLS,5.1,3,5,True,False,False,True,2,2
2026-03-07,12187,Mumbai Garib Rath,CSMT,5.6,3,5,True,False,False,True,1,7
2026-03-07,12187,Mumbai Garib Rath,KYN,7.0,3,5,True,False,False,True,2,7
2026-03-07,12187,Mumbai Garib Rath,BSL,7.2,3,5,True,False,False,True,3,7
2026-03-07,12187,Mumbai Garib Rath,BPL,12.0,3,5,True,False,False,True,4,7
2026-03-07,12187,Mumbai Garib Rath,JHS,9.7,3,5,True,False,False,True,5,7
2026-03-07,12187,Mumbai Garib Rath,GWL,4.7,3,5,True,False,False,True,6,7
2026-03-07,12187,Mumbai Garib Rath,NDLS,2.7,3,5,True,False,False,True,7,7
2026-03-06,12951,Mumbai Rajdhani,MMCT,0.0,3,4,False,False,False,True,1,5
2026-03-06,12951,Mumbai Rajdhani,BRC,19.0,3,4,False,False,False,True,2,5
2026-03-06,12951,Mumbai Rajdhani,KOTA,28.8,3,4,False,False,False,True,3,5
2026-03-06,12951,Mumbai Rajdhani,SWM,25.3,3,4,False,False,False,True,4,5
2026-03-06,12951,Mumbai Rajdhani,NDLS,32.0,3,4,False,False,False,True,5,5
2026-03-06,12953,August Kranti Rajdhani,MMCT,3.7,3,4,False,False,False,True,1,6
2026-03-06,12953,August Kranti Rajdhani,ST,0.0,3,4,False,False,False,True,2,6
2026-03-06,12953,August Kranti Rajdhani,BRC,11.8,3,4,False,False,False,True,3,6
2026-03-06,12953,August Kranti Rajdhani,RTM,20.1,3,4,False,False,False,True,4,6
2026-03-06,12953,August Kranti Rajdhani,KOTA,16.6,3,4,False,False,False,True,5,6
2026-03-06,12953,August Kranti Rajdhani,NDLS,39.6,3,4,False,False,False,True,6,6
2026-03-06,12267,Mumbai Duronto,MMCT,2.0,3,4,False,False,False,True,1,2
2026-03-06,12267,Mumbai Duronto,NDLS,0.0,3,4,False,False,False,True,2,2
2026-03-06,12903,Golden Temple Mail,MMCT,9.7,3,4,False,False,False,True,1,10
2026-03-06,12903,Golden Temple Mail,BVI,10.1,3,4,False,False,False,True,2,10
2026-03-06,12903,Golden Temple Mail,BL,21.5,3,4,False,False,False,True,3,10
2026-03-06,12903,Golden Temple Mail,ST,16.9,3,4,False,False,False,True,4,10
2026-03-06,12903,Golden Temple Mail,BRC,36.8,3,4,False,False,False,True,5,10
2026-03-06,12903,Golden Temple Mail,RTM,35.5,3,4,False,False,False,True,6,10
2026-03-06,12903,Golden Temple Mail,KOTA,30.7,3,4,False,False,False,True,7,10
2026-03-06,12903,Golden Temple Mail,SWM,38.3,3,4,False,False,False,True,8,10
2026-03-06,12903,Golden Temple Mail,MTJ,36.4,3,4,False,False,False,True,9,10
2026-03-06,12903,Golden Temple Mail,NDLS,33.9,3,4,False,False,False,True,10,10
2026-03-06,12925,Paschim Express,MMCT,4.8,3,4,False,False,False,True,1,9
2026-03-06,12925,Paschim Express,BVI,0.0,3,4,False,False,False,True,2,9
2026-03-06,12925,Paschim Express,ST,9.4,3,4,False,False,False,True,3,9
2026-03-06,12925,Paschim Express,BRC,40.8,3,4,False,False,False,True,4,9
2026-03-06,12925,Paschim Express,RTM,45.9,3,4,False,False,False,True,5,9
2026-03-06,12925,Paschim Express,KOTA,51.9,3,4,False,False,False,True,6,9
2026-03-06,12925,Paschim Express,SWM,46.9,3,4,False,False,False,True,7,9
2026-03-06,12925,Paschim Express,MTJ,70.4,3,4,False,False,False,True,8,9
2026-03-06,12925,Paschim Express,NDLS,77.9,3,4,False,False,False,True,9,9
2026-03-06,12909,Garib Rath,MMCT,0.2,3,4,False,False,False,True,1,6
2026-03-06,12909,Garib Rath,BVI,20.2,3,4,False,False,False,True,2,6
2026-03-06,12909,Garib Rath,ST,15.2,3,4,False,False,False,True,3,6
2026-03-06,12909,Garib Rath,BRC,20.8,3,4,False,False,False,True,4,6
2026-03-06,12909,Garib Rath,KOTA,27.6,3,4,False,False,False,True,5,6
2026-03-06,12909,Garib Rath,NDLS,40.1,3,4,False,False,False,True,6,6
2026-03-06,12137,Punjab Mail,CSMT,1.8,3,4,False,False,False,True,1,12
2026-03-06,12137,Punjab Mail,KYN,7.1,3,4,False,False,False,True,2,12
2026-03-06,12137,Punjab Mail,NMD,16.7,3,4,False,False,False,True,3,12
2026-03-06,12137,Punjab Mail,MMR,25.3,3,4,False,False,False,True,4,12
2026-03-06,12137,Punjab Mail,BSL,36.8,3,4,False,False,False,True,5,12
2026-03-06,12137,Punjab Mail,ET,56.0,3,4,False,False,False,True,6,12
2026-03-06,12137,Punjab Mail,BPL,56.5,3,4,False,False,False,True,7,12
2026-03-06,12137,Punjab Mail,JHS,52.8,3,4,False,False,False,True,8,12
2026-03-06,12137,Punjab Mail,GWL,60.4,3,4,False,False,False,True,9,12
2026-03-06,12137,Punjab Mail,AGC,62.6,3,4,False,False,False,True,10,12
2026-03-06,12137,Punjab Mail,MTJ,85.0,3,4,False,False,False,True,11,12
2026-03-06,12137,Punjab Mail,NDLS,98.8,3,4,False,False,False,True,12,12
2026-03-06,12621,Tamil Nadu Express,CSMT,2.0,3,4,False,False,False,True,1,9
2026-03-06,12621,Tamil Nadu Express,KYN,18.1,3,4,False,False,False,True,2,9
2026-03-06,12621,Tamil Nadu Express,MMR,22.3,3,4,False,False,False,True,3,9
2026-03-06,12621,Tamil Nadu Express,BSL,21.4,3,4,False,False,False,True,4,9
2026-03-06,12621,Tamil Nadu Express,ET,27.4,3,4,False,False,False,True,5,9
2026-03-06,12621,Tamil Nadu Express,BPL,25.7,3,4,False,False,False,True,6,9
2026-03-06,12621,Tamil Nadu Express,JHS,27.7,3,4,False,False,False,True,7,9
2026-03-06,12621,Tamil Nadu Express,AGC,30.9,3,4,False,False,False,True,8,9
2026-03-06,12621,Tamil Nadu Express,NDLS,46.6,3,4,False,False,False,True,9,9
2026-03-06,12261,Mumbai Duronto Central,CSMT,6.1,3,4,False,False,False,True,1,2
2026-03-06,12261,Mumbai Duronto Central,NDLS,0.0,3,4,False,False,False,True,2,2
2026-03-06,12187,Mumbai Garib Rath,CSMT,10.4,3,4,False,False,False,True,1,7
2026-03-06,12187,Mumbai Garib Rath,KYN,18.4,3,4,False,False,False,True,2,7
2026-03-06,12187,Mumbai Garib Rath,BSL,38.6,3,4,False,False,False,True,3,7
2026-03-06,12187,Mumbai Garib Rath,BPL,38.2,3,4,False,False,False,True,4,7
2026-03-06,12187,Mumbai Garib Rath,JHS,56.4,3,4,False,False,False,True,5,7
2026-03-06,12187,Mumbai Garib Rath,GWL,67.5,3,4,False,False,False,True,6,7
2026-03-06,12187,Mumbai Garib Rath,NDLS,94.4,3,4,False,False,False,True,7,7
2026-03-05,12951,Mumbai Rajdhani,MMCT,11.1,3,3,False,False,False,True,1,5
2026-03-05,12951,Mumbai Rajdhani,BRC,0.0,3,3,False,False,False,True,2,5
2026-03-05,12951,Mumbai Rajdhani,KOTA,0.9,3,3,False,False,False,True,3,5
2026-03-05,12951,Mumbai Rajdhani,SWM,0.0,3,3,False,False,False,True,4,5
2026-03-05,12951,Mumbai Rajdhani,NDLS,0.0,3,3,False,False,False,True,5,5
2026-03-05,12953,August Kranti Rajdhani,MMCT,0.0,3,3,False,False,False,True,1,6
2026-03-05,12953,August Kranti Rajdhani,ST,0.0,3,3,False,False,False,True,2,6
2026-03-05,12953,August Kranti Rajdhani,BRC,0.7,3,3,False,False,False,True,3,6
2026-03-05,12953,August Kranti Rajdhani,RTM,23.1,3,3,False,False,False,True,4,6
2026-03-05,12953,August Kranti Rajdhani,KOTA,24.5,3,3,False,False,False,True,5,6
2026-03-05,12953,August Kranti Rajdhani,NDLS,43.2,3,3,False,False,False,True,6,6
2026-03-05,12267,Mumbai Duronto,MMCT,3.3,3,3,False,False,False,True,1,2
2026-03-05,12267,Mumbai Duronto,NDLS,13.6,3,3,False,False,False,True,2,2
2026-03-05,12903,Golden Temple Mail,MMCT,9.4,3,3,False,False,False,True,1,10
2026-03-05,12903,Golden Temple Mail,BVI,3.2,3,3,False,False,False,True,2,10
2026-03-05,12903,Golden Temple Mail,BL,0.0,3,3,False,False,False,True,3,10
2026-03-05,12903,Golden Temple Mail,ST,0.0,3,3,False,False,False,True,4,10
2026-03-05,12903,Golden Temple Mail,BRC,16.7,3,3,False,False,False,True,5,10
2026-03-05,12903,Golden Temple Mail,RTM,34.7,3,3,False,False,False,True,6,10
2026-03-05,12903,Golden Temple Mail,KOTA,31.6,3,3,False,False,False,True,7,10
2026-03-05,12903,Golden Temple Mail,SWM,27.9,3,3,False,False,False,True,8,10
2026-03-05,12903,Golden Temple Mail,MTJ,34.9,3,3,False,False,False,True,9,10
2026-03-05,12903,Golden Temple Mail,NDLS,58.7,3,3,False,False,False,True,10,10
2026-03-05,12925,Paschim Express,MMCT,5.3,3,3,False,False,False,True,1,9
2026-03-05,12925,Paschim Express,BVI,6.4,3,3,False,False,False,True,2,9
2026-03-05,12925,Paschim Express,ST,3.6,3,3,False,False,False,True,3,9
2026-03-05,12925,Paschim Express,BRC,12.3,3,3,False,False,False,True,4,9
2026-03-05,12925,Paschim Express,RTM,21.7,3,3,False,False,False,True,5,9
2026-03-05,12925,Paschim Express,KOTA,18.2,3,3,False,False,False,True,6,9
2026-03-05,12925,Paschim Express,SWM,13.2,3,3,False,False,False,True,7,9
2026-03-05,12925,Paschim Express,MTJ,13.7,3,3,False,False,False,True,8,9
2026-03-05,12925,Paschim Express,NDLS,29.6,3,3,False,False,False,True,9,9
2026-03-05,12909,Garib Rath,MMCT,4.2,3,3,False,False,False,True,1,6
2026-03-05,12909,Garib Rath,BVI,14.9,3,3,False,False,False,True,2,6
2026-03-05,12909,Garib Rath,ST,26.7,3,3,False,False,False,True,3,6
2026-03-05,12909,Garib Rath,BRC,33.8,3,3,False,False,False,True,4,6
2026-03-05,12909,Garib Rath,KOTA,42.9,3,3,False,False,False,True,5,6
2026-03-05,12909,Garib Rath,NDLS,70.4,3,3,False,False,False,True,6,6
2026-03-05,12137,Punjab Mail,CSMT,14.0,3,3,False,False,False,True,1,12
2026-03-05,12137,Punjab Mail,KYN,15.0,3,3,False,False,False,True,2,12
2026-03-05,12137,Punjab Mail,NMD,28.0,3,3,False,False,False,True,3,12
2026-03-05,12137,Punjab Mail,MMR,52.2,3,3,False,False,False,True,4,12
2026-03-05,12137,Punjab Mail,BSL,57.9,3,3,False,False,False,True,5,12
2026-03-05,12137,Punjab Mail,ET,70.9,3,3,False,False,False,True,6,12
2026-03-05,12137,Punjab Mail,BPL,78.8,3,3,False,False,False,True,7,12
2026-03-05,12137,Punjab Mail,JHS,89.5,3,3,False,False,False,True,8,12
2026-03-05,12137,Punjab Mail,GWL,92.7,3,3,False,False,False,True,9,12
2026-03-05,12137,Punjab Mail,AGC,97.7,3,3,False,False,False,True,10,12
2026-03-05,12137,Punjab Mail,MTJ,129.0,3,3,False,False,False,True,11,12
2026-03-05,12137,Punjab Mail,NDLS,129.0,3,3,False,False,False,True,12,12
2026-03-05,12621,Tamil Nadu Express,CSMT,9.3,3,3,False,False,False,True,1,9
2026-03-05,12621,Tamil Nadu Express,KYN,3.2,3,3,False,False,False,True,2,9
2026-03-05,12621,Tamil Nadu Express,MMR,22.6,3,3,False,False,False,True,3,9
2026-03-05,12621,Tamil Nadu Express,BSL,38.2,3,3,False,False,False,True,4,9
2026-03-05,12621,Tamil Nadu Express,ET,44.6,3,3,False,False,False,True,5,9
2026-03-05,12621,Tamil Nadu Express,BPL,47.0,3,3,False,False,False,True,6,9
2026-03-05,12621,Tamil Nadu Express,JHS,49.7,3,3,False,False,False,True,7,9
2026-03-05,12621,Tamil Nadu Express,AGC,53.9,3,3,False,False,False,True,8,9
2026-03-05,12621,Tamil Nadu Express,NDLS,63.7,3,3,False,False,False,True,9,9
2026-03-05,12261,Mumbai Duronto Central,CSMT,0.0,3,3,False,False,False,True,1,2
2026-03-05,12261,Mumbai Duronto Central,NDLS,8.3,3,3,False,False,False,True,2,2
2026-03-05,12187,Mumbai Garib Rath,CSMT,20.0,3,3,False,False,False,True,1,7
2026-03-05,12187,Mumbai Garib Rath,KYN,12.3,3,3,False,False,False,True,2,7
2026-03-05,12187,Mumbai Garib Rath,BSL,25.2,3,3,False,False,False,True,3,7
2026-03-05,12187,Mumbai Garib Rath,BPL,47.4,3,3,False,False,False,True,4,7
2026-03-05,12187,Mumbai Garib Rath,JHS,62.3,3,3,False,False,False,True,5,7
2026-03-05,12187,Mumbai Garib Rath,GWL,58.4,3,3,False,False,False,True,6,7
2026-03-05,12187,Mumbai Garib Rath,NDLS,94.1,3,3,False,False,False,True,7,7
2026-03-04,12951,Mumbai Rajdhani,MMCT,3.4,3,2,False,False,False,True,1,5
2026-03-04,12951,Mumbai Rajdhani,BRC,2.5,3,2,False,False,False,True,2,5
2026-03-04,12951,Mumbai Rajdhani,KOTA,13.7,3,2,False,False,False,True,3,5
2026-03-04,12951,Mumbai Rajdhani,SWM,24.8,3,2,False,False,False,True,4,5
2026-03-04,12951,Mumbai Rajdhani,NDLS,33.3,3,2,False,False,False,True,5,5
2026-03-04,12953,August Kranti Rajdhani,MMCT,1.7,3,2,False,False,False,True,1,6
2026-03-04,12953,August Kranti Rajdhani,ST,8.3,3,2,False,False,False,True,2,6
2026-03-04,12953,August Kranti Rajdhani,BRC,9.0,3,2,False,False,False,True,3,6
2026-03-04,12953,August Kranti Rajdhani,RTM,14.0,3,2,False,False,False,True,4,6
2026-03-04,12953,August Kranti Rajdhani,KOTA,29.9,3,2,False,False,False,True,5,6
2026-03-04,12953,August Kranti Rajdhani,NDLS,41.1,3,2,False,False,False,True,6,6
2026-03-04,12267,Mumbai Duronto,MMCT,11.5,3,2,False,False,False,True,1,2
2026-03-04,12267,Mumbai Duronto,NDLS,0.0,3,2,False,False,False,True,2,2
2026-03-04,12903,Golden Temple Mail,MMCT,17.1,3,2,False,False,False,True,1,10
2026-03-04,12903,Golden Temple Mail,BVI,7.7,3,2,False,False,False,True,2,10
2026-03-04,12903,Golden Temple Mail,BL,27.0,3,2,False,False,False,True,3,10
2026-03-04,12903,Golden Temple Mail,ST,37.7,3,2,False,False,False,True,4,10
2026-03-04,12903,Golden Temple Mail,BRC,42.2,3,2,False,False,False,True,5,10
2026-03-04,12903,Golden Temple Mail,RTM,50.0,3,2,False,False,False,True,6,10
2026-03-04,12903,Golden Temple Mail,KOTA,50.7,3,2,False,False,False,True,7,10
2026-03-04,12903,Golden Temple Mail,SWM,65.2,3,2,False,False,False,True,8,10
2026-03-04,12903,Golden Temple Mail,MTJ,69.6,3,2,False,False,False,True,9,10
2026-03-04,12903,Golden Temple Mail,NDLS,75.5,3,2,False,False,False,True,10,10
2026-03-04,12925,Paschim Express,MMCT,2.8,3,2,False,False,False,True,1,9
2026-03-04,12925,Paschim Express,BVI,0.9,3,2,False,False,False,True,2,9
2026-03-04,12925,Paschim Express,ST,8.5,3,2,False,False,False,True,3,9
2026-03-04,12925,Paschim Express,BRC,13.1,3,2,False,False,False,True,4,9
2026-03-04,12925,Paschim Express,RTM,21.6,3,2,False,False,False,True,5,9
2026-03-04,12925,Paschim Express,KOTA,42.6,3,2,False,False,False,True,6,9
2026-03-04,12925,Paschim Express,SWM,40.8,3,2,False,False,False,True,7,9
2026-03-04,12925,Paschim Express,MTJ,47.0,3,2,False,False,False,True,8,9
2026-03-04,12925,Paschim Express,NDLS,48.1,3,2,False,False,False,True,9,9
2026-03-04,12909,Garib Rath,MMCT,4.0,3,2,False,False,False,True,1,6
2026-03-04,12909,Garib Rath,BVI,0.0,3,2,False,False,False,True,2,6
2026-03-04,12909,Garib Rath,ST,0.0,3,2,False,False,False,True,3,6
2026-03-04,12909,Garib Rath,BRC,1.2,3,2,False,False,False,True,4,6
2026-03-04,12909,Garib Rath,KOTA,0.4,3,2,False,False,False,True,5,6
2026-03-04,12909,Garib Rath,NDLS,5.5,3,2,False,False,False,True,6,6
2026-03-04,12137,Punjab Mail,CSMT,15.3,3,2,False,False,False,True,1,12
2026-03-04,12137,Punjab Mail,KYN,11.7,3,2,False,False,False,True,2,12
2026-03-04,12137,Punjab Mail,NMD,30.4,3,2,False,False,False,True,3,12
2026-03-04,12137,Punjab Mail,MMR,47.6,3,2,False,False,False,True,4,12
2026-03-04,12137,Punjab Mail,BSL,61.0,3,2,False,False,False,True,5,12
2026-03-04,12137,Punjab Mail,ET,78.7,3,2,False,False,False,True,6,12
2026-03-04,12137,Punjab Mail,BPL,93.3,3,2,False,False,False,True,7,12
2026-03-04,12137,Punjab Mail,JHS,102.1,3,2,False,False,False,True,8,12
2026-03-04,12137,Punjab Mail,GWL,109.4,3,2,False,False,False,True,9,12
2026-03-04,12137,Punjab Mail,AGC,131.1,3,2,False,False,False,True,10,12
2026-03-04,12137,Punjab Mail,MTJ,132.6,3,2,False,False,False,True,11,12
2026-03-04,12137,Punjab Mail,NDLS,139.8,3,2,False,False,False,True,12,12
2026-03-04,12621,Tamil Nadu Express,CSMT,0.0,3,2,False,False,False,True,1,9
2026-03-04,12621,Tamil Nadu Express,KYN,4.1,3,2,False,False,False,True,2,9
2026-03-04,12621,Tamil Nadu Express,MMR,8.6,3,2,False,False,False,True,3,9
2026-03-04,12621,Tamil Nadu Express,BSL,32.7,3,2,False,False,False,True,4,9
2026-03-04,12621,Tamil Nadu Express,ET,34.7,3,2,False,False,False,True,5,9
2026-03-04,12621,Tamil Nadu Express,BPL,36.2,3,2,False,False,False,True,6,9
2026-03-04,12621,Tamil Nadu Express,JHS,32.9,3,2,False,False,False,True,7,9
2026-03-04,12621,Tamil Nadu Express,AGC,35.2,3,2,False,False,False,True,8,9
2026-03-04,12621,Tamil Nadu Express,NDLS,43.9,3,2,False,False,False,True,9,9
2026-03-04,12261,Mumbai Duronto Central,CSMT,0.0,3,2,False,False,False,True,1,2
2026-03-04,12261,Mumbai Duronto Central,NDLS,0.0,3,2,False,False,False,True,2,2
2026-03-04,12187,Mumbai Garib Rath,CSMT,11.6,3,2,False,False,False,True,1,7
2026-03-04,12187,Mumbai Garib Rath,KYN,12.8,3,2,False,False,False,True,2,7
2026-03-04,12187,Mumbai Garib Rath,BSL,35.7,3,2,False,False,False,True,3,7
